_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
6699352082df16123db65847,,83.99,100,83.99,83.67,45;0;0;0,words,10,-1,44,6.43,0,56.3,false,false,english,none,expert,false,false,false,,1721316640000
6699339f82df16123db64851,,89.44,100,89.44,88.62,58;0;0;0,words,10,-1,19,7.78,0,31.52,false,false,english,none,expert,false,false,false,,1721316255000
6699333f82df16123db64460,,83.63,100,83.63,73.9,45;0;0;0,words,10,-1,11,6.46,0,18.45,false,false,english,none,expert,false,false,false,,1721316159000
6699330282df16123db641cc,,73.73,100,73.73,80.02,55;0;0;0,words,10,-1,15,8.95,0,30.39,false,false,english,none,expert,false,false,false,,1721316098000
6699329482df16123db63db3,,86.69,100,86.69,86.18,50;0;0;0,words,10,-1,5,6.92,0,6.68,false,false,english,none,expert,false,false,false,,1721315988000
6696af1082df16123da134e3,,78.6,100,78.6,68.99,49;0;0;0,words,10,-1,20,7.48,0,37.06,false,false,english,none,expert,false,false,false,,1721151248000
6696aeba82df16123da131ac,,84.26,100,84.26,84.75,46;0;0;0,words,10,-1,0,6.55,0,0,false,false,english,none,expert,false,false,false,,1721151162000
6696aea882df16123da130ef,,68.22,96,79.32,72.68,43;2;0;0,words,10,-1,0,7.56,0,0,false,false,english,none,expert,false,false,false,,1721151144000
6696ae9082df16123da1300f,,60.61,96.36,66.67,78.54,50;2;0;0,words,10,-1,4,9.9,0,7.23,false,false,english,none,expert,false,false,false,,1721151120000
6696ae7682df16123da12f07,,71.73,97.96,76.4,76.87,46;1;0;0,words,10,-1,29,7.7,0,68.61,false,false,english,none,expert,false,false,false,,1721151094000
6695322cc245cfb75694d33e,,77.27,100,77.27,73.65,48;0;0;0,words,10,-1,7,7.45,0,7.81,false,false,english,none,expert,false,false,false,,1721053740000
66953203c245cfb75694d163,,81.28,100,81.28,72.39,49;0;0;0,words,10,-1,0,7.23,0,0,false,false,english,none,expert,false,false,false,,1721053699000
669531f3c245cfb75694d09b,,74.04,100,74.04,67.79,51;0;0;0,words,10,-1,7,8.27,0,9.24,false,false,english,none,expert,false,false,false,,1721053683000
669531ccc245cfb75694cea6,,69.53,98.15,73.62,83.74,51;1;0;0,words,10,-1,2,8.8,0,2.2,false,false,english,none,expert,false,false,false,,1721053644000
669531bdc245cfb75694ce0e,,75.77,98.28,75.77,63.2,57;0;0;0,words,10,-1,3,9.03,0,2.82,false,false,english,none,expert,false,false,false,,1721053629000
6693cdd5c245cfb75689a454,,79.92,100,79.92,77.8,57;0;0;0,words,10,-1,19,8.56,0,27.8,false,false,english,none,expert,false,false,false,,1720962517000
6693cd79c245cfb75689a12f,,66.99,96,76.12,82.68,44;2;0;0,words,10,-1,3,7.88,0,4.19,false,false,english,none,expert,false,false,false,,1720962425000
6693cd54c245cfb756899fd1,,85.45,100,85.45,77.07,49;0;0;0,words,10,-1,3,6.88,0,5.09,false,false,english,none,expert,false,false,false,,1720962388000
6693cd34c245cfb756899ec0,,78.71,96.49,78.71,68.43,55;0;0;0,words,10,-1,46,8.39,0,67.16,false,false,english,none,expert,false,false,false,,1720962356000
6693cc3ec245cfb756899666,,82.73,97.73,88.78,85.17,41;1;0;0,words,10,-1,1,5.95,0,1.76,false,false,english,none,expert,false,false,false,,1720962110000
668fe9189b66a9bab0818282,,83.83,100,83.83,83.59,62;0;0;0,words,10,-1,67,8.88,0,141.83,false,false,english,none,expert,false,false,false,,1720707352000
668fe80b9b66a9bab0817623,,87.1,98.11,87.1,64.66,52;0;0;0,words,10,-1,8,7.16,0,7.84,false,false,english,none,expert,false,false,false,,1720707083000
668fe7b99b66a9bab0817257,,99.14,100,99.14,76.82,44;0;0;0,words,10,-1,23,5.33,0,40.73,false,false,english,none,expert,false,false,false,,1720707001000
668fe55f9b66a9bab081588f,,82.14,100,82.14,55.95,48;0;0;0,words,10,-1,6,7.01,0,8.53,false,false,english,none,expert,false,false,false,,1720706399000
668fe5409b66a9bab081573e,,91.1,100,91.1,61.13,46;0;0;0,words,10,-1,10,6.06,0,17.39,false,false,english,none,expert,false,false,false,,1720706368000
6687dd9782c1af7317d3c3b4,,78.36,97.73,78.36,72.19,43;0;0;0,words,10,-1,8,6.59,0,17.66,false,false,english,none,expert,false,false,false,,1720180119000
6687dd5d82c1af7317d3c1b2,,86.09,100,86.09,78.26,47;0;0;0,words,10,-1,7,6.55,0,6.63,false,false,english,none,expert,false,false,false,,1720180061000
6687dcf282c1af7317d3bdf7,,89.75,100,89.75,63.93,38;0;0;0,words,10,-1,4,5.08,0,3.6,false,false,english,none,expert,false,false,false,,1720179954000
6687dcd482c1af7317d3bcdd,,75.53,100,75.53,65.5,47;0;0;0,words,10,-1,24,7.47,0,45.73,false,false,english,none,expert,false,false,false,,1720179924000
6687dc7482c1af7317d3b97b,,74.3,96.08,82.38,57.84,46;2;0;0,words,10,-1,41,7.43,0,60.19,false,false,english,none,expert,false,false,false,,1720179828000
66867ebe2bf96eebd6ed11f6,,84.98,100,84.98,77.76,49;0;0;0,words,10,-1,81,6.92,0,116.3,false,false,english,none,expert,false,false,false,,1720090302000
66867d542bf96eebd6ed05d8,,78.16,96.08,90.6,76.94,44;2;0;0,words,10,-1,23,6.76,0,31.23,false,false,english,none,expert,false,false,false,,1720089940000
66867cde2bf96eebd6ed01e2,,80.91,100,80.91,70.34,50;0;0;0,words,10,-1,60,7.42,0,88.62,false,false,english,none,expert,false,false,false,,1720089822000
66867c012bf96eebd6ecfa45,,95.78,100,95.78,59.2,48;0;0;0,words,10,-1,19,6.01,0,23.27,false,false,english,none,expert,false,false,false,,1720089601000
66867bc12bf96eebd6ecf812,,96.15,100,96.15,68.76,50;0;0;0,words,10,-1,2,6.24,0,7.89,false,false,english,none,expert,false,false,false,,1720089537000
6685b9fb2bf96eebd6e76bc5,,77.9,100,77.9,71.22,47;0;0;0,words,10,-1,17,7.24,0,30.16,false,false,english,none,expert,false,false,false,,1720039931000
6685b99b2bf96eebd6e768e1,,73.19,100,73.19,55.5,43;0;0;0,words,10,-1,8,7.05,0,15.72,false,false,english,none,expert,false,false,false,,1720039835000
6685b96b2bf96eebd6e7678f,,71.52,100,71.52,78.16,53;0;0;0,words,10,-1,0,8.89,0,0,false,false,english,none,expert,false,false,false,,1720039787000
6685b95d2bf96eebd6e76730,,78.37,100,78.37,73.65,48;0;0;0,words,10,-1,10,7.35,0,9.83,false,false,english,none,expert,false,false,false,,1720039773000
6685b9252bf96eebd6e765af,,71.97,100,71.97,77.75,47;0;0;0,words,10,-1,53,7.84,0,83.67,false,false,english,none,expert,false,false,false,,1720039717000
6683f3ca71cb2c5f00c71f17,,88.75,100,88.75,85.43,51;0;0;0,words,10,-1,5,6.9,0,5.75,false,false,english,none,expert,false,false,false,,1719923658000
6683f39371cb2c5f00c71cee,,68.91,100,68.91,70.69,48;0;0;0,words,10,-1,21,8.36,0,39.2,false,false,english,none,expert,false,false,false,,1719923603000
6683f32a71cb2c5f00c718c4,,80.01,97.87,80.01,80.47,46;0;0;0,words,10,-1,19,6.9,0,23.07,false,false,english,none,expert,false,false,false,,1719923498000
6683f2ea71cb2c5f00c71635,,86.78,100,86.78,82.26,56;0;0;0,words,10,-1,6,7.74,0,9.37,false,false,english,none,expert,false,false,false,,1719923434000
6683f2b871cb2c5f00c71432,,87.42,100,87.42,79.59,51;0;0;0,words,10,-1,10,7,1,18.72,false,false,english,none,expert,false,false,false,,1719923384000
667c35426dc967ef98c835c9,,83.26,100,83.26,86.61,46;0;0;0,words,10,-1,3,6.63,0,8.23,false,false,english,none,expert,false,false,false,,1719416130000
667c35236dc967ef98c83451,,86,100,86,82.64,50;0;0;0,words,10,-1,3,6.98,0,7.64,false,false,english,none,expert,false,false,false,,1719416099000
667c350b6dc967ef98c83342,,89.03,100,89.03,83.75,51;0;0;0,words,10,-1,1,6.87,0,0,false,false,english,none,expert,false,false,false,,1719416075000
667c34dd6dc967ef98c8311a,,72.52,98.18,72.52,76.43,54;0;0;0,words,10,-1,8,8.94,0,11.77,false,false,english,none,expert,false,false,false,,1719416029000
667c34af6dc967ef98c82f1e,,78.28,100,78.28,68.72,55;0;0;0,words,10,-1,28,8.43,0,50.6,false,false,english,none,expert,false,false,false,,1719415983000
667b0c966dc967ef98be3acd,,74.98,100,74.98,79.24,54;0;0;0,words,10,-1,9,8.64,0,14.02,false,false,english,none,expert,false,false,false,,1719340182000
667b0c4e6dc967ef98be3838,,86.49,100,86.49,72.05,59;0;0;0,words,10,-1,10,8.19,0,11.34,false,false,english,none,expert,false,false,false,,1719340110000
667b0c136dc967ef98be35de,,72.28,96.49,80.78,85.11,51;2;0;0,words,10,-1,4,8.47,0,9.74,false,false,english,none,expert,false,false,false,,1719340051000
667b0bec6dc967ef98be3441,,83.96,100,83.96,56.16,43;0;0;0,words,10,-1,72,6.15,0,145.89,false,false,english,none,expert,false,false,false,,1719340012000
667b0ac96dc967ef98be28f9,,85.78,94.12,91.14,84.24,48;3;0;0,words,10,-1,13,6.72,0,15.74,false,false,english,none,expert,false,false,false,,1719339721000
66781d336dc967ef98a4d164,,65.78,94,71.51,63.9,46;3;0;0,words,10,-1,16,8.39,0,30.29,false,false,english,none,expert,false,false,false,,1719147827000
66781cdd6dc967ef98a4ce72,,80.89,100,80.89,89.79,53;0;0;0,words,10,-1,7,7.86,0,13.52,false,false,english,none,expert,false,false,false,,1719147741000
66781c046dc967ef98a4c6c5,,79.59,100,79.59,69.96,48;0;0;0,words,10,-1,52,7.24,0,103.31,false,false,english,none,expert,false,false,false,,1719147524000
66781b3e6dc967ef98a4bf96,,91.2,100,91.2,90.23,50;0;0;0,words,10,-1,8,6.58,0,8.09,false,false,english,none,expert,false,false,false,,1719147326000
66781ad46dc967ef98a4bbd3,,83.95,100,83.95,74.49,52;0;0;0,words,10,-1,10,7.43,0,20.26,false,false,english,none,expert,false,false,false,,1719147220000
667688cc6dc967ef98997c04,,83.15,97.83,83.15,71.99,45;0;0;0,words,10,-1,10,6.49,0,23.14,false,false,english,none,expert,false,false,false,,1719044300000
667688806dc967ef989979be,,72.6,100,72.6,63.42,55;0;0;0,words,10,-1,21,9.09,0,28.8,false,false,english,none,expert,false,false,false,,1719044224000
6676882d6dc967ef98997770,,91.75,100,91.75,80.55,43;0;0;0,words,10,-1,3,5.62,0,3.65,false,false,english,none,expert,false,false,false,,1719044141000
6676880e6dc967ef98997682,,71.88,93.88,81.91,73.63,43;3;0;0,words,10,-1,13,7.18,0,23.95,false,false,english,none,expert,false,false,false,,1719044110000
667687b56dc967ef989973ed,,90.74,100,90.74,85.47,50;0;0;0,words,10,-1,5,6.61,0,9.71,false,false,english,none,expert,false,false,false,,1719044021000
66755bd36dc967ef98905750,,91,100,91,86.12,44;0;0;0,words,10,-1,7,5.8,0,12.36,false,false,english,none,expert,false,false,false,,1718967251000
66755b9c6dc967ef9890555c,,82.26,100,82.26,75.28,51;0;0;0,words,10,-1,10,7.44,0,23.64,false,false,english,none,expert,false,false,false,,1718967196000
66755b6a6dc967ef9890537a,,76.94,98,76.94,61.83,49;0;0;0,words,10,-1,3,7.64,0,1.98,false,false,english,none,expert,false,false,false,,1718967146000
66755b476dc967ef98905234,,81.28,100,81.28,70.08,49;0;0;0,words,10,-1,22,7.23,0,26.14,false,false,english,none,expert,false,false,false,,1718967111000
66755ade6dc967ef98904e71,,78.9,100,78.9,81.93,44;0;0;0,words,10,-1,44,6.69,0,79.91,false,false,english,none,expert,false,false,false,,1718967006000
6672c6fd6dc967ef987a452a,,89.52,100,89.52,83.32,49;0;0;0,words,10,-1,91,6.57,0,103.44,false,false,english,none,expert,false,false,false,,1718798077000
6672c5bc6dc967ef987a38b9,,88.14,100,88.14,70.61,54;0;0;0,words,10,-1,3,7.35,0,2.56,false,false,english,none,expert,false,false,false,,1718797756000
6672c54e6dc967ef987a3471,,101.32,100,101.32,88.91,50;0;0;0,words,10,-1,38,5.92,0,60.62,false,false,english,none,expert,false,false,false,,1718797646000
6672c4b26dc967ef987a2efb,,88.6,100,88.6,68.45,47;0;0;0,words,10,-1,15,6.37,0,19.47,false,false,english,none,expert,false,false,false,,1718797490000
6672c4776dc967ef987a2d27,,88.44,100,88.44,81.16,50;0;0;0,words,10,-1,2,6.78,0,4.75,false,false,english,none,expert,false,false,false,,1718797431000
66703c68ede857f9720b5507,,77.41,97.92,77.41,61.83,47;0;0;0,words,10,-1,12,7.29,0,20.01,false,false,english,none,expert,false,false,false,,1718631528000
66703c38ede857f9720b52a8,,77.04,92,89.58,81.51,43;4;0;0,words,10,-1,1,6.7,0,0.62,false,false,english,none,expert,false,false,false,,1718631480000
666dc5adede857f972f9a804,,99.51,96.08,110.33,81.79,46;2;0;0,words,10,-1,32,5.55,0,43.8,false,false,english,none,expert,false,false,false,,1718470061000
666dc53eede857f972f9a452,,91.39,100,91.39,88.37,52;0;0;0,words,10,-1,2,6.83,0,5.44,false,false,english,none,expert,false,false,false,,1718469950000
666dc52cede857f972f9a3ad,,83.37,100,83.37,72.58,50;0;0;0,words,10,-1,25,7.2,0,33.12,false,false,english,none,expert,false,false,false,,1718469932000
666c0668ede857f972eb9dc1,,78.18,95.83,87.27,87.52,43;2;0;0,words,10,-1,26,6.6,0,28.88,false,false,english,none,expert,false,false,false,,1718355560000
666c05fbede857f972eb998a,,96.85,100,96.85,74.29,44;0;0;0,words,10,-1,29,5.45,0,51.72,false,false,english,none,expert,false,false,false,,1718355451000
666c057eede857f972eb94f7,,84.49,100,84.49,86.71,47;0;0;0,words,10,-1,30,6.68,0,37.88,false,false,english,none,expert,false,false,false,,1718355326000
666c0460ede857f972eb8ada,,68.85,96.3,72.98,67.68,50;1;0;0,words,10,-1,54,8.72,0,98.46,false,false,english,none,expert,false,false,false,,1718355040000
666c037aede857f972eb830e,,84.39,100,84.39,65.24,44;0;0;0,words,10,-1,29,6.26,0,30.78,false,false,english,none,expert,false,false,false,,1718354810000
666aff05ede857f972e30a04,,69.25,98.21,69.25,63.5,55;0;0;0,words,10,-1,40,9.53,0,66.2,false,false,english,none,expert,false,false,false,,1718288133000
666afe28ede857f972e2ff77,,91.3,100,91.3,62.87,46;0;0;0,words,10,-1,10,6.05,0,23.76,false,false,english,none,expert,false,false,false,,1718287912000
666afde1ede857f972e2fbbe,,79.89,100,79.89,76.43,42;0;0;0,words,10,-1,37,6.31,0,53.85,false,false,english,none,expert,false,false,false,,1718287841000
666afd36ede857f972e2f2cc,,82.53,100,82.53,68.12,43;0;0;0,words,10,-1,16,6.25,0,26.12,false,false,english,none,expert,false,false,false,,1718287670000
666afafcede857f972e2d798,,84.6,97.87,84.6,67.05,46;0;0;0,words,10,-1,47,6.53,0,40.79,false,false,english,none,expert,false,false,false,,1718287100000
66693e95ede857f972d2df58,,77.36,98.15,77.36,59.96,53;0;0;0,words,10,-1,11,8.22,0,14,false,false,english,none,expert,false,false,false,,1718173333000
66693e3aede857f972d2dc35,,84.48,100,84.48,70.21,52;0;0;0,words,10,-1,30,7.39,0,56.9,false,false,english,none,expert,false,false,false,,1718173242000
66693d66ede857f972d2d4ae,,82.43,97.62,82.43,83.55,41;0;0;0,words,10,-1,9,5.97,0,9.65,false,false,english,none,expert,false,false,false,,1718173030000
66693d09ede857f972d2d10a,,80.3,98.04,80.3,77.9,50;0;0;0,words,10,-1,20,7.47,0,32.5,false,false,english,none,expert,false,false,false,,1718172937000
66693cbcede857f972d2ce18,,84.28,100,84.28,77.48,56;0;0;0,words,10,-1,6,7.97,0,7.19,false,false,english,none,expert,false,false,false,,1718172860000
66685b2aede857f972cb201f,,85.95,100,85.95,69.23,52;0;0;0,words,10,-1,1,7.26,0,3.68,false,false,english,none,expert,false,false,false,,1718115114000
66685af1ede857f972cb1d6e,,85.79,97.92,85.79,81.88,47;0;0;0,words,10,-1,45,6.57,0,82.96,false,false,english,none,expert,false,false,false,,1718115057000
66685a2eede857f972cb1422,,78.21,96.23,83,69.98,49;1;0;0,words,10,-1,27,7.52,0,42.75,false,false,english,none,expert,false,false,false,,1718114862000
666859a4ede857f972cb0daf,,94.67,100,94.67,83.32,53;0;0;0,words,10,-1,0,6.72,0,0,false,false,english,none,expert,false,false,false,,1718114724000
66685997ede857f972cb0d0c,,83.97,97.92,83.97,77.81,47;0;0;0,words,10,-1,21,6.72,0,53.57,false,false,english,none,expert,false,false,false,,1718114711000
666715ac338802e28de7dc70,,88.81,100,88.81,80.4,49;0;0;0,words,10,-1,44,6.62,0,42.51,false,false,english,none,expert,false,false,false,,1718031788000
6667145c338802e28de7cc2f,true,102,100,102,90.68,48;0;0;0,words,10,-1,4,5.65,0,2.15,false,false,english,none,expert,false,false,false,,1718031452000
66671401338802e28de7c7c3,,88.02,100,88.02,74.7,51;0;0;0,words,10,-1,51,6.95,0,62.42,false,false,english,none,expert,false,false,false,,1718031361000
6667129d338802e28de7b576,,93.05,100,93.05,77.02,50;0;0;0,words,10,-1,10,6.45,0,5.63,false,false,english,none,expert,false,false,false,,1718031005000
66671265338802e28de7b2f2,,90.76,100,90.76,88.01,51;0;0;0,words,10,-1,34,6.74,0,58.03,false,false,english,none,expert,false,false,false,,1718030949000
6665de9e338802e28dddceea,,83.78,100,83.78,84.65,48;0;0;0,words,10,-1,46,6.88,0,43.88,false,false,english,none,expert,false,false,false,,1717952158000
6665de07338802e28dddc9a1,,88.07,95.65,94.21,85.64,43;2;0;0,words,10,-1,2,5.86,0,1.95,false,false,english,none,expert,false,false,false,,1717952007000
6665dded338802e28dddc8da,,80.43,100,80.43,80.82,50;0;0;0,words,10,-1,8,7.46,0,15.62,false,false,english,none,expert,false,false,false,,1717951981000
6665dda9338802e28dddc670,,85.08,100,85.08,79.42,48;0;0;0,words,10,-1,0,6.77,0,0,false,false,english,none,expert,false,false,false,,1717951913000
6665dd85338802e28dddc540,,81.79,100,81.79,66.31,56;0;0;0,words,10,-1,22,8.22,0,35.63,false,false,english,none,expert,false,false,false,,1717951877000
665f24f2ca2df501929ac00e,,97.79,100,97.79,86.65,45;0;0;0,words,10,-1,10,5.52,0,8.77,false,false,english,none,expert,false,false,false,,1717511410000
665f247fca2df501929ab9db,,82.41,100,82.41,77.73,50;0;0;0,words,10,-1,11,7.28,0,23.78,false,false,english,none,expert,false,false,false,,1717511295000
665f2437ca2df501929ab65a,,83.06,100,83.06,86.77,45;0;0;0,words,10,-1,7,6.5,0,21.11,false,false,english,none,expert,false,false,false,,1717511223000
665f240eca2df501929ab456,,89.27,100,89.27,71.62,47;0;0;0,words,10,-1,14,6.32,0,18.78,false,false,english,none,expert,false,false,false,,1717511182000
665f23bfca2df501929ab09a,,72,97.96,72,67.83,48;0;0;0,words,10,-1,38,8,1,61.46,false,false,english,none,expert,false,false,false,,1717511103000
665973e33f4cde2f9df93bec,,78.4,100,78.4,74.61,49;0;0;0,words,10,-1,18,7.5,0,33.01,false,false,english,none,expert,false,false,false,,1717138403000
6659738d3f4cde2f9df93924,,79.52,100,79.52,54.92,54;0;0;0,words,10,-1,44,8.15,0,71.84,false,false,english,none,expert,false,false,false,,1717138317000
665971fd3f4cde2f9df92adc,,84.74,97.62,84.74,83.23,41;0;0;0,words,10,-1,12,5.81,0,19.15,false,false,english,none,expert,false,false,false,,1717137917000
665971ae3f4cde2f9df92823,,86.89,100,86.89,73.2,46;0;0;0,words,10,-1,14,6.35,0,24.09,false,false,english,none,expert,false,false,false,,1717137838000
665971713f4cde2f9df925fa,,82.38,100,82.38,72.58,50;0;0;0,words,10,-1,21,7.28,0,21.7,false,false,english,none,expert,false,false,false,,1717137777000
665843a53f4cde2f9dee048d,,86.12,100,86.12,83.1,54;0;0;0,words,10,-1,5,7.52,0,5.89,false,false,english,none,expert,false,false,false,,1717060517000
66583d9c3f4cde2f9dedcc8e,,83.46,100,83.46,78.5,53;0;0;0,words,10,-1,32,7.62,0,46.39,false,false,english,none,expert,false,false,false,,1717058972000
66583d133f4cde2f9dedc76e,,87.69,100,87.69,85.66,51;0;0;0,words,10,-1,1,6.98,0,0.79,false,false,english,none,expert,false,false,false,,1717058835000
66583cdc3f4cde2f9dedc56f,,84.08,100,84.08,78.59,39;0;0;0,words,10,-1,55,5.57,0,69.29,false,false,english,none,expert,false,false,false,,1717058780000
66583c333f4cde2f9dedbfad,,78.02,94.34,82.79,77.49,49;2;0;0,words,10,-1,3,7.54,0,0.03,false,false,english,none,expert,false,false,false,,1717058611000
6655d29474e22312210ab578,,82.08,100,82.08,81.06,52;0;0;0,words,10,-1,43,7.6,0,60.77,false,false,english,none,expert,false,false,false,,1716900500000
6655d20e74e22312210aaf87,,74.69,95.92,81.33,64.02,45;2;0;0,words,10,-1,13,7.23,0,25.66,false,false,english,none,expert,false,false,false,,1716900366000
6655d1d574e22312210aacf6,,83.04,100,83.04,74.65,52;0;0;0,words,10,-1,3,7.51,0,1.61,false,false,english,none,expert,false,false,false,,1716900309000
6655d1a574e22312210aaad7,,75.04,100,75.04,79.19,56;0;0;0,words,10,-1,39,8.96,0,96.05,false,false,english,none,expert,false,false,false,,1716900261000
6655cc2774e22312210a6d73,,86.37,100,86.37,63.23,44;0;0;0,words,10,-1,41,6.11,0,77.06,false,false,english,none,expert,false,false,false,,1716898855000
6651b1166d1b0584d2140b06,,75.85,100,75.85,68.03,55;0;0;0,words,10,-1,12,8.7,0,9.36,false,false,english,none,expert,false,false,false,,1716629782000
6651b0956d1b0584d214070a,,90.91,100,90.91,83.73,52;0;0;0,words,10,-1,1,6.86,0,1.56,false,false,english,none,expert,false,false,false,,1716629653000
6651b0746d1b0584d2140600,,89.01,100,89.01,68.8,54;0;0;0,words,10,-1,7,7.28,0,5.41,false,false,english,none,expert,false,false,false,,1716629620000
6651b0166d1b0584d2140317,,78.72,97.92,78.72,60.06,47;0;0;0,words,10,-1,4,7.17,0,4.05,false,false,english,none,expert,false,false,false,,1716629526000
6651aff86d1b0584d214021b,,80.2,100,80.2,77.65,46;0;0;0,words,10,-1,1,6.88,0,0.68,false,false,english,none,expert,false,false,false,,1716629496000
665064d26d1b0584d20973aa,,78.19,100,78.19,63.38,46;0;0;0,words,10,-1,25,7.06,0,28.95,false,false,english,none,expert,false,false,false,,1716544722000
665064786d1b0584d20970a4,,82.42,100,82.42,66.91,49;0;0;0,words,10,-1,14,7.13,0,24.5,false,false,english,none,expert,false,false,false,,1716544632000
665064306d1b0584d2096df5,,84.02,100,84.02,69.28,50;0;0;0,words,10,-1,19,7.14,0,35.96,false,false,english,none,expert,false,false,false,,1716544560000
665063da6d1b0584d2096b37,,82.65,100,82.65,64.96,49;0;0;0,words,10,-1,8,7.11,0,28.95,false,false,english,none,expert,false,false,false,,1716544474000
665063a26d1b0584d2096962,,80.44,97.78,80.44,80.33,44;0;0;0,words,10,-1,14,6.56,0,17.86,false,false,english,none,expert,false,false,false,,1716544418000
664e3a06bea7806f66f10a1a,,78.13,100,78.13,88.77,51;0;0;0,words,10,-1,41,7.83,0,52.66,false,false,english,none,expert,false,false,false,,1716402694000
664e3952bea7806f66f10255,,80.1,97.92,80.1,60.93,47;0;0;0,words,10,-1,122,7.04,0,180.24,false,false,english,none,expert,false,false,false,,1716402514000
664e37bdbea7806f66f0f00e,,85.38,100,85.38,75.79,46;0;0;0,words,10,-1,86,6.47,0,127.21,false,false,english,none,expert,false,false,false,,1716402108000
664e3697bea7806f66f0e29c,,97.71,100,97.71,91.77,48;0;0;0,words,10,-1,18,5.9,0,41.48,false,false,english,none,expert,false,false,false,,1716401815000
664e3639bea7806f66f0de09,,80.49,100,80.49,65.99,55;0;0;0,words,10,-1,16,8.2,0,32.35,false,false,english,none,expert,false,false,false,,1716401721000
664a43dcc1edd2b869eb308b,,85.12,100,85.12,71.79,51;0;0;0,words,10,-1,25,7.19,0,43.55,false,false,english,none,expert,false,false,false,,1716143068000
664a435ec1edd2b869eb2d16,,79.38,100,79.38,65.65,48;0;0;0,words,10,-1,31,7.26,0,51.55,false,false,english,none,expert,false,false,false,,1716142942000
664a42dbc1edd2b869eb2921,,73.27,98.08,81.06,79.69,47;1;0;0,words,10,-1,8,7.7,0,10.38,false,false,english,none,expert,false,false,false,,1716142811000
664a428dc1edd2b869eb26ab,,96.38,100,96.38,92.73,47;0;0;0,words,10,-1,10,5.85,0,12.71,false,false,english,none,expert,false,false,false,,1716142733000
664a4236c1edd2b869eb23d6,,76.56,95.65,83.85,83.59,42;2;0;0,words,10,-1,29,6.58,0,57.15,false,false,english,none,expert,false,false,false,,1716142646000
66445b9f2b05a65a0538bd3e,,90.8,100,90.8,75.4,55;0;0;0,words,10,-1,1,7.27,0,0,false,false,english,none,expert,false,false,false,,1715755935000
66445b6b2b05a65a0538bb64,,88.44,100,88.44,85.04,48;0;0;0,words,10,-1,23,6.51,0,47.67,false,false,english,none,expert,false,false,false,,1715755883000
66445b032b05a65a0538b7b8,,75.58,97.78,75.58,85.85,44;0;0;0,words,10,-1,46,6.99,0,67.66,false,false,english,none,expert,false,false,false,,1715755779000
66445a512b05a65a0538b0d6,,79.45,100,79.45,79.29,49;0;0;0,words,10,-1,34,7.4,0,68.59,false,false,english,none,expert,false,false,false,,1715755601000
6643a6de2b05a65a05321927,,83.86,100,83.86,74.06,51;0;0;0,words,10,-1,4,7.3,0,9.37,false,false,english,none,expert,false,false,false,,1715709662000
663fa646866cd8bb798e028f,,76.28,100,76.28,67.47,58;0;0;0,words,10,-1,8,9.12,0,12.6,false,false,english,none,expert,false,false,false,,1715447366000
663fa607866cd8bb798e002e,,77.51,97.73,77.51,86.38,43;0;0;0,words,10,-1,20,6.66,0,43.17,false,false,english,none,expert,false,false,false,,1715447303000
663fa5ac866cd8bb798dfcc8,,82.79,100,82.79,76.55,51;0;0;0,words,10,-1,23,7.39,0,32.95,false,false,english,none,expert,false,false,false,,1715447212000
663fa4c8866cd8bb798df39a,,94.24,100,94.24,85.86,51;0;0;0,words,10,-1,6,6.49,0,6.63,false,false,english,none,expert,false,false,false,,1715446984000
663fa4a1866cd8bb798df201,,81.46,100,81.46,88.64,46;0;0;0,words,10,-1,9,6.78,0,18.15,false,false,english,none,expert,false,false,false,,1715446945000
663e2864866cd8bb797ffbfa,,84.24,100,84.24,70.9,44;0;0;0,words,10,-1,17,6.27,0,11.97,false,false,english,none,expert,false,false,false,,1715349603000
663e2826866cd8bb797ff7cc,,74.74,95.45,82.22,70.9,40;2;0;0,words,10,-1,18,6.42,0,21.89,false,false,english,none,expert,false,false,false,,1715349542000
663e27c2866cd8bb797ff1d6,,84.59,100,84.59,78.39,53;0;0;0,words,10,-1,10,7.52,0,5.12,false,false,english,none,expert,false,false,false,,1715349442000
663e278c866cd8bb797fee74,,81.3,100,81.3,76.34,50;0;0;0,words,10,-1,18,7.38,0,27.65,false,false,english,none,expert,false,false,false,,1715349388000
663e2742866cd8bb797fe9c1,,89,100,89,75.55,42;0;0;0,words,10,-1,0,5.66,0,0,false,false,english,none,expert,false,false,false,,1715349314000
663ccc6e866cd8bb797120e3,,74.29,98,74.29,65.32,49;0;0;0,words,10,-1,43,7.92,0,73.96,false,false,english,none,expert,false,false,false,,1715260526000
663ccb8c866cd8bb79711315,,86.53,100,86.53,86.77,43;0;0;0,words,10,-1,0,5.96,0,0,false,false,english,none,expert,false,false,false,,1715260300000
663b72a4866cd8bb7962638a,,82.9,100,82.9,83.75,46;0;0;0,words,10,-1,58,6.66,0,89.8,false,false,english,none,expert,false,false,false,,1715172004000
663b71a9866cd8bb79625751,,93.28,100,93.28,79.6,50;0;0;0,words,10,-1,12,6.43,0,18.61,false,false,english,none,expert,false,false,false,,1715171753000
